,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,AQI,City,AQI_Bucket,day
9994,95.98,217.49,17.1,41.56,49.23,37.18,1.01,16.53,57.43000000000001,2.72,3.7799999999999994,238.0,Delhi,Poor,weekday
9995,96.45,241.13,21.45,45.84,58.22,37.57,1.11,15.95,58.75,3.12,5.64,234.0,Delhi,Poor,weekday
9996,101.59,292.49,25.6,44.76,57.92,42.4,1.17,16.59,67.56,2.96,5.24,269.0,Delhi,Poor,Weekend
9997,75.14,199.8,15.98,37.97,46.42,37.86,1.01,14.13,68.76,2.97,3.1099999999999994,217.0,Delhi,Poor,Weekend
9998,96.38,241.95999999999998,26.07,48.52,64.03,43.29,1.22,16.54,64.33,3.33,4.77,217.0,Delhi,Poor,weekday
9999,101.18,252.21000000000004,27.42,51.63,66.35,45.56,1.28,17.36,67.6,3.22,4.13,239.0,Delhi,Poor,weekday
10000,111.82,262.69,32.79,52.51,69.5,50.480000000000004,1.44,16.58,65.46,2.64,4.85,244.0,Delhi,Poor,weekday
10001,152.56,337.64,43.18,60.24,76.02,49.53,1.76,19.67,64.73,4.62,6.26,329.0,Delhi,Very Poor,weekday
10002,100.5,231.2,25.66,44.92,62.14,43.35,1.42,19.96,54.04,2.64,4.14,271.0,Delhi,Poor,weekday
10003,48.46,132.97,18.92,36.94,50.39,42.48,1.12,10.48,54.42,1.4300000000000006,3.3200000000000003,170.0,Delhi,Moderate,Weekend
10004,50.27,137.52,13.22,34.29,41.32,44.48,1.09,10.5,56.29,0.9499999999999997,2.63,142.0,Delhi,Moderate,Weekend
10005,49.56,123.41,24.07,39.45,53.81,44.12,1.35,10.77,42.76,2.34,4.47,133.0,Delhi,Moderate,weekday
10006,93.89,251.98000000000002,35.24,45.16,65.04,52.07000000000001,1.57,12.65,60.94,4.38,13.51,205.0,Delhi,Poor,weekday
10007,48.61,125.53,16.25,32.33,41.68,39.88,0.99,11.21,46.34,4.24,11.48,179.0,Delhi,Moderate,weekday
10008,46.21,109.03,20.89,40.94,49.98,33.55,1.3,10.07,48.2,4.98,6.09,135.0,Delhi,Moderate,weekday
10009,83.96,196.02,34.37,54.68,64.81,36.1,1.78,13.37,47.74,1.6,3.6399999999999997,201.0,Delhi,Poor,weekday
10010,97.16,235.01,42.69,59.41,73.26,39.49,2.12,15.77,47.69,2.45,4.84,233.0,Delhi,Poor,Weekend
10011,107.36,258.52,49.0,67.79,75.59,40.66,2.26,17.56,53.47,3.68,4.67,240.0,Delhi,Poor,Weekend
10012,119.75,334.05,51.519999999999996,76.17,79.53,46.53,2.51,21.02,55.85,4.66,6.12,296.0,Delhi,Poor,weekday
10013,81.97,260.67,35.67,57.84,69.28,39.2,1.56,13.57,49.19,3.36,3.7700000000000005,266.0,Delhi,Poor,weekday
10014,73.44,256.18,16.91,40.44,46.57,33.33,1.04,13.29,51.01,1.72,2.79,216.0,Delhi,Poor,weekday
10015,89.49,282.24,27.08,51.78,62.47,35.35,1.19,16.76,53.3,2.44,3.63,242.0,Delhi,Poor,weekday
10016,100.01,385.04,20.62,40.56,49.75,36.14,0.9100000000000001,15.55,48.98,2.23,3.709999999999999,271.0,Delhi,Poor,weekday
10017,119.24,480.06999999999994,9.64,30.99,35.73,31.94,0.8900000000000001,12.08,61.05,1.13,2.7300000000000004,444.0,Delhi,Severe,Weekend
10018,62.06,208.53,9.34,31.63,35.38,29.3,0.8500000000000001,16.92,60.81,1.4300000000000006,2.2399999999999993,302.0,Delhi,Very Poor,Weekend
10019,76.11,219.94,17.48,39.43,43.95,27.09,1.03,12.89,63.78,1.83,3.3100000000000005,197.0,Delhi,Moderate,weekday
10020,108.64,274.05,27.8,57.07000000000001,61.05,32.19,1.28,17.01,59.45,3.36,5.14,242.0,Delhi,Poor,weekday
10021,117.56,313.41,46.07000000000001,82.47,77.25,31.94,2.02,15.1,48.81,6.04,8.18,287.0,Delhi,Poor,weekday
10022,142.82,397.1,44.46,78.5,78.44,41.32,2.09,17.89,65.07,5.52,6.76,329.0,Delhi,Very Poor,weekday
10023,107.47,336.49,22.69,49.86,54.16,51.03,1.41,12.96,69.49,2.86,4.75,351.0,Delhi,Very Poor,weekday
10024,84.13,316.52,11.33,36.11,41.23,44.78,1.14,12.38,75.5,1.7,3.2300000000000004,288.0,Delhi,Poor,Weekend
10025,89.1,259.12,13.32,42.57,48.22,47.69,1.26,16.1,69.07,1.87,3.3000000000000007,259.0,Delhi,Poor,Weekend
10026,79.3,214.51,21.81,46.42,58.38,49.72,1.12,11.9,60.39,1.71,3.66,221.0,Delhi,Poor,weekday
10027,54.88,165.91,11.11,33.37,41.04,44.37,0.81,8.8,65.54,1.1800000000000002,1.9100000000000001,173.0,Delhi,Moderate,weekday
10028,66.74,189.28,14.43,34.14,42.86,37.69,1.02,7.65,64.55,1.19,1.8399999999999999,161.0,Delhi,Moderate,weekday
10029,47.25,153.75,15.63,31.77,40.96,38.01,1.23,9.52,50.16,0.94,2.3000000000000007,167.0,Delhi,Moderate,weekday
10030,49.09,123.82,11.61,30.44,37.96,38.61,1.17,9.06,59.09,1.4099999999999997,2.5500000000000007,146.0,Delhi,Moderate,weekday
10031,74.82,196.76,23.26,46.75,55.93,44.85,1.74,11.85,59.48,2.46,4.28,174.0,Delhi,Moderate,Weekend
10032,110.48,290.63,42.39,53.69,71.2,44.57,2.05,14.61,57.57,3.75,5.89,280.0,Delhi,Poor,Weekend
10033,111.95,302.1,42.33,54.75,76.02,45.99,2.2,16.31,57.48,3.61,5.38,243.0,Delhi,Poor,weekday
10034,61.0,177.71,10.01,27.66,32.84,27.14,1.31,6.97,61.42,1.37,2.67,252.0,Delhi,Poor,weekday
10035,71.99,177.76,19.68,46.09,56.74,43.68,1.46,12.35,53.1,1.93,4.49,168.0,Delhi,Moderate,weekday
10036,93.45,215.33999999999997,28.94,52.15,68.21,53.84,2.41,12.02,57.78,2.3,4.57,218.0,Delhi,Poor,weekday
10037,132.39,315.8,35.51,65.41,75.54,51.67,2.73,16.58,65.24,4.4,5.38,292.0,Delhi,Poor,weekday
10038,144.33,353.5,45.32,74.13,88.45,65.63,3.2,17.75,67.9,4.15,5.23,330.0,Delhi,Very Poor,Weekend
10039,80.64,236.35,17.22,31.22,44.1,59.34,2.1,11.48,67.88,1.31,2.1500000000000004,285.0,Delhi,Poor,Weekend
10040,49.22,137.39,13.4,40.3,41.85,46.61,2.05,11.3,56.2,1.0699999999999998,2.34,174.0,Delhi,Moderate,weekday
10041,67.23,177.03,13.34,39.81,43.92,49.62,1.91,11.9,62.52000000000001,1.85,3.0600000000000005,173.0,Delhi,Moderate,weekday
10042,78.74,221.21,16.47,41.79,45.65,43.11,1.11,9.25,54.41,2.59,3.6099999999999994,194.0,Delhi,Moderate,weekday
10043,105.99,288.92,17.3,44.14,44.55,45.08,0.8500000000000001,13.61,70.39,1.84,3.9399999999999995,240.0,Delhi,Poor,weekday
10044,96.96,241.99,27.74,53.88,63.16,54.120000000000005,1.07,13.97,58.67,3.02,5.04,254.0,Delhi,Poor,weekday
10045,103.98,284.44,49.67,65.52,81.75,55.99000000000001,1.46,12.48,57.66,5.23,6.98,270.0,Delhi,Poor,Weekend
10046,83.66,228.61,20.35,45.88,50.04,45.4,1.08,12.65,55.77,2.72,5.24,231.0,Delhi,Poor,Weekend
10047,71.25,209.67,14.16,42.68,48.33,41.07,0.9100000000000001,12.73,60.27000000000001,3.04,5.34,208.0,Delhi,Poor,weekday
10048,91.16,243.14,28.41,59.07,60.5,40.31,1.17,15.56,59.41,3.53,6.23,207.0,Delhi,Poor,weekday
10049,129.23,324.0,53.83,77.28,86.18,46.95,1.66,17.57,59.46000000000001,5.79,9.66,306.0,Delhi,Very Poor,weekday
10050,114.13,298.07,37.09,57.51,67.13,51.03,1.34,17.78,53.43,3.1,6.97,303.0,Delhi,Very Poor,weekday
10051,83.88,249.82,42.75,59.34,63.04,36.45,1.31,12.73,48.95,4.03,6.57,260.0,Delhi,Poor,weekday
10052,103.02,263.49,41.7,64.88,61.71,37.33,1.47,14.9,49.85,4.77,6.65,244.0,Delhi,Poor,Weekend
10053,97.37,314.96,31.92,58.31,57.05,35.05,1.1,11.59,56.75,3.73,4.64,268.0,Delhi,Poor,Weekend
10054,117.56,290.96,29.36,54.01,57.51,48.36,1.33,15.54,59.11,2.77,5.02,276.0,Delhi,Poor,weekday
10055,112.6,312.18,41.22,60.34,66.84,51.9,1.4,11.93,59.1,3.88,5.4,303.0,Delhi,Very Poor,weekday
10056,65.76,295.94,13.19,33.21,42.64,54.38,0.95,8.58,59.89999999999999,1.1999999999999997,1.8499999999999996,272.0,Delhi,Poor,weekday
10057,71.99,235.22,14.54,40.76,44.17,50.49,1.0,9.71,50.6,1.88,3.5299999999999994,223.0,Delhi,Poor,weekday
10058,79.98,233.97,8.65,30.14,33.87,48.38,0.81,8.24,58.87,1.48,3.179999999999999,196.0,Delhi,Moderate,weekday
10059,52.6,154.66,12.65,29.28,35.13,41.24,0.98,9.08,60.11999999999999,1.51,3.67,183.0,Delhi,Moderate,Weekend
10060,59.52,140.21,16.93,31.51,43.09,43.82,0.8399999999999999,7.79,57.86999999999999,1.3199999999999998,3.37,154.0,Delhi,Moderate,Weekend
10061,64.42,179.31,14.32,30.68,38.57,49.08,0.81,8.14,57.03,2.13,3.41,170.0,Delhi,Moderate,weekday
10062,61.72,152.57,9.58,27.67,32.62,43.21,0.8199999999999998,7.51,48.46,2.52,4.69,160.0,Delhi,Moderate,weekday
10063,57.68,159.45,8.99,31.11,33.05,39.58,0.8799999999999999,9.34,48.47,2.71,6.46,146.0,Delhi,Moderate,weekday
10064,73.77,165.33,10.21,33.8,37.99,40.17,0.96,10.1,60.18,4.76,6.4,166.0,Delhi,Moderate,weekday
10065,76.78,196.34,9.8,31.27,36.1,46.72,0.95,7.750000000000001,54.22,2.56,4.55,180.0,Delhi,Moderate,weekday
10066,52.79,136.75,10.94,27.39,36.36,40.4,0.8999999999999999,6.41,41.95,2.72,4.57,153.0,Delhi,Moderate,Weekend
10067,67.02,141.09,16.94,34.23,38.52,49.24,0.9300000000000002,7.35,45.16,2.67,7.04,153.0,Delhi,Moderate,Weekend
10068,73.22,218.14,11.9,34.85,35.75,48.15,0.8999999999999999,6.94,46.66,2.57,5.41,186.0,Delhi,Moderate,weekday
10069,141.28,497.9,11.060000000000002,31.72,34.01,40.05,0.8700000000000001,8.73,37.85,2.26,6.1,285.0,Delhi,Poor,weekday
10070,261.77,743.98,11.58,25.75,30.62,32.58,0.77,6.91,27.45,2.33,4.31,453.0,Delhi,Severe,weekday
10071,225.49,761.91,11.75,25.37,29.01,27.3,0.72,7.22,43.38,2.25,9.35,522.0,Delhi,Severe,weekday
10072,153.28,613.3399999999999,12.05,24.61,29.31,26.27,0.7,7.31,40.15,2.98,10.64,593.0,Delhi,Severe,weekday
10073,127.32,516.85,10.15,25.0,29.76,28.12,0.6800000000000002,7.29,45.76,3.36,5.58,531.0,Delhi,Severe,Weekend
10074,84.47,289.18,8.45,22.78,27.88,27.53,0.6800000000000002,6.18,44.56,2.78,6.3,384.0,Delhi,Very Poor,Weekend
10075,61.06,166.71,11.44,26.68,31.17,33.27,0.77,7.709999999999999,46.41,2.82,8.24,179.0,Delhi,Moderate,weekday
10076,52.76,152.06,10.850000000000001,26.52,29.02,31.25,0.6800000000000002,6.500000000000001,53.39,3.73,8.34,146.0,Delhi,Moderate,weekday
10077,67.55,201.22,13.82,33.71,37.25,36.03,0.77,10.05,60.2,4.51,10.83,175.0,Delhi,Moderate,weekday
10078,76.98,273.16,11.170000000000002,34.82,35.93,38.44,0.75,9.73,66.75,3.89,11.19,221.0,Delhi,Poor,weekday
10079,83.98,247.55,23.62,45.06,53.22,44.46,0.99,12.38,64.38,4.69,13.08,249.0,Delhi,Poor,weekday
10080,81.33,242.29,17.78,44.23,49.29,44.27,0.96,11.68,66.18,4.26,13.63,228.0,Delhi,Poor,Weekend
10081,54.15,163.89,10.39,34.98,37.1,34.64,0.77,13.73,59.17,2.66,10.24,194.0,Delhi,Moderate,Weekend
10082,46.9,155.61,10.810000000000002,34.92,31.12,32.64,0.74,12.17,39.06,1.93,11.0,168.0,Delhi,Moderate,weekday
10083,29.980000000000004,92.12,8.89,34.16,26.14,35.67,0.72,13.16,33.09,1.81,17.81,128.0,Delhi,Moderate,weekday
10084,52.48,111.4,9.03,31.0,25.96,44.57,0.8399999999999999,10.43,44.04,2.24,22.29,126.0,Delhi,Moderate,weekday
10085,30.07,71.41999999999999,8.68,29.01,23.9,44.84,0.76,8.48,33.17,1.65,18.35,99.0,Delhi,Satisfactory,weekday
10086,37.11,84.12,10.990000000000002,30.43,26.78,42.44,0.8700000000000001,9.36,31.43,2.22,17.18,90.0,Delhi,Satisfactory,weekday
10087,41.41,103.75,10.420000000000002,32.89,28.23,40.71,0.9100000000000001,9.55,31.21,2.3,21.04,113.0,Delhi,Moderate,Weekend
10088,34.18,97.81,10.82,28.46,26.45,44.47,0.78,8.53,28.09,1.56,20.66,102.0,Delhi,Moderate,Weekend
10089,34.24,122.23,7.870000000000001,25.74,22.61,36.17,0.6499999999999999,8.82,33.79,0.98,15.010000000000002,111.0,Delhi,Moderate,weekday
10090,44.55,109.65,11.740000000000002,37.27,32.19,38.7,0.8599999999999999,10.11,39.78,1.82,21.86,122.0,Delhi,Moderate,weekday
10091,45.76,113.75,8.01,31.17,25.67,37.0,0.78,10.14,45.71,1.88,22.27,128.0,Delhi,Moderate,weekday
10092,50.41,133.6,13.52,38.05,33.66,38.45,0.95,11.14,41.14,2.57,32.38,130.0,Delhi,Moderate,weekday
10093,57.12,163.19,16.15,36.71,35.28,48.7,0.94,10.27,40.01,2.31,31.730000000000004,147.0,Delhi,Moderate,weekday
10094,61.93,158.13,8.99,34.43,28.17,51.84,0.8999999999999999,10.4,53.82,2.06,24.89,155.0,Delhi,Moderate,Weekend
10095,68.2,179.05,14.86,39.85,35.86,57.11,0.98,11.6,65.27,2.31,30.07,176.0,Delhi,Moderate,Weekend
10096,70.48,169.96,9.06,35.14,28.69,55.379999999999995,0.9300000000000002,11.0,54.8,1.66,20.19,168.0,Delhi,Moderate,weekday
10097,47.48,112.45,7.74,28.19,24.09,47.18,0.81,10.92,43.89,1.0699999999999998,17.31,140.0,Delhi,Moderate,weekday
10098,39.78,102.39,8.76,31.82,26.63,39.31,0.8399999999999999,11.26,34.6,1.49,21.21,111.0,Delhi,Moderate,weekday
10099,46.53,127.08,10.21,34.22,28.48,35.01,0.76,10.92,45.16,1.49,21.79,130.0,Delhi,Moderate,weekday
10100,28.439999999999998,61.6,12.27,31.94,29.09,33.49,0.8799999999999999,10.69,26.96,1.55,24.0,109.0,Delhi,Moderate,weekday
10101,33.82,70.35,13.24,31.63,31.3,34.11,0.8399999999999999,11.13,29.2,1.81,29.690000000000005,96.0,Delhi,Satisfactory,Weekend
10102,37.76,78.42,8.28,28.9,25.51,32.08,0.78,10.64,28.01,1.19,21.78,92.0,Delhi,Satisfactory,Weekend
10103,37.32,83.03,13.87,33.31,32.44,36.19,0.96,9.51,23.59,1.61,31.33,95.0,Delhi,Satisfactory,weekday
10104,34.26,84.78,11.89,30.73,28.81,41.85,0.8700000000000001,10.2,31.96,1.53,28.840000000000003,105.0,Delhi,Moderate,weekday
10105,37.76,97.11,12.45,29.45,28.39,46.23,0.8199999999999998,11.04,32.43,1.48,25.940000000000005,114.0,Delhi,Moderate,weekday
10106,35.04,83.54,10.58,27.41,25.71,41.74,0.8,11.14,31.96,1.31,22.7,106.0,Delhi,Moderate,weekday
10107,37.26,80.33,12.22,33.46,30.45,38.54,0.8900000000000001,10.4,24.18,1.87,30.82,90.0,Delhi,Satisfactory,weekday
10108,50.21,95.93,17.99,36.48,37.03,43.54,0.97,11.2,32.23,2.32,32.24,114.0,Delhi,Moderate,Weekend
10109,25.810000000000002,47.63000000000001,12.14,27.55,27.12,37.26,0.8300000000000001,9.85,24.91,1.2799999999999998,23.18,87.0,Delhi,Satisfactory,Weekend
10110,32.39,69.73,14.28,28.74,29.43,39.3,0.81,10.43,26.11,1.3900000000000001,23.1,80.0,Delhi,Satisfactory,weekday
10111,39.3,94.8,12.18,29.15,26.72,40.08,0.8300000000000001,10.78,34.46,1.5,24.69,101.0,Delhi,Moderate,weekday
10112,34.7,80.13,15.59,27.58,28.48,39.46,0.81,9.99,21.39,1.1800000000000002,26.71,90.0,Delhi,Satisfactory,weekday
10113,32.22,57.97999999999999,16.81,25.1,28.9,38.33,0.8900000000000001,9.27,18.6,1.2600000000000002,25.4,90.0,Delhi,Satisfactory,weekday
10114,21.75,35.790000000000006,14.04,23.41,25.77,33.02,0.9100000000000001,9.13,19.82,1.46,30.17,68.0,Delhi,Satisfactory,weekday
10115,37.69,67.19999999999999,13.43,21.59,24.43,29.08,0.73,9.55,24.11,1.3599999999999999,22.839999999999996,71.0,Delhi,Satisfactory,Weekend
10116,44.03,116.89,18.34,25.02,30.46,36.7,0.74,9.37,26.19,1.2399999999999998,22.57,100.0,Delhi,Satisfactory,Weekend
10117,39.89,122.86,15.98,25.06,28.28,42.39,0.8,8.96,28.09,1.08,22.42,122.0,Delhi,Moderate,weekday
10118,50.59,165.4,15.59,28.84,30.1,41.94,0.9100000000000001,9.12,27.81,1.2799999999999998,24.33,135.0,Delhi,Moderate,weekday
10119,55.77,195.09,19.92,26.14,32.34,38.58,0.94,9.71,29.94,1.38,22.32,155.0,Delhi,Moderate,weekday
10120,71.5,268.29,20.56,25.2,32.61,36.33,0.8599999999999999,10.22,29.3,1.47,23.259999999999998,215.0,Delhi,Poor,weekday
10121,65.46,248.8,19.1,26.08,31.73,34.43,0.78,9.48,28.1,1.4,20.79,228.0,Delhi,Poor,weekday
10122,69.75,264.97,19.25,28.77,32.96,33.4,0.76,9.61,29.61,1.23,22.810000000000002,215.0,Delhi,Poor,Weekend
10123,63.57,246.89,17.71,24.82,29.73,33.84,0.71,9.86,25.4,1.08,17.19,234.0,Delhi,Poor,Weekend
10124,50.64,131.76,19.28,26.59,32.23,45.36,0.8999999999999999,9.4,27.42,1.44,22.79,166.0,Delhi,Moderate,weekday
10125,44.54,110.19,18.64,26.15,31.04,40.11,0.98,10.65,32.06,1.55,24.7,123.0,Delhi,Moderate,weekday
10126,36.7,76.04,19.04,25.24,30.33,38.57,1.02,9.47,31.12,1.55,23.230000000000004,108.0,Delhi,Moderate,weekday
10127,36.84,91.15,17.18,24.98,29.1,38.58,0.8900000000000001,9.85,34.11,1.37,21.43,102.0,Delhi,Moderate,weekday
10128,46.24,115.63,27.59,34.82,42.63,40.95,1.11,9.66,31.83,1.81,28.910000000000004,111.0,Delhi,Moderate,weekday
10129,32.72,98.26,18.61,24.06,28.8,36.5,0.7,8.84,27.66,1.2799999999999998,22.4,106.0,Delhi,Moderate,Weekend
10130,25.700000000000003,83.58,14.86,23.5,25.93,30.55,0.6600000000000001,9.09,23.92,0.9700000000000002,20.03,92.0,Delhi,Satisfactory,Weekend
10131,32.75,106.03,16.15,25.04,28.15,34.65,0.8399999999999999,9.26,27.7,1.1099999999999999,23.38,102.0,Delhi,Moderate,weekday
10132,46.85,126.7,14.03,29.49,30.34,39.38,1.09,9.86,32.47,1.57,31.990000000000002,122.0,Delhi,Moderate,weekday
10133,43.0,117.21,9.88,23.72,22.86,37.96,0.8399999999999999,8.85,34.04,1.4099999999999997,30.1,128.0,Delhi,Moderate,weekday
10134,36.49,88.06,18.67,29.32,33.72,40.19,1.21,10.43,31.87,1.88,38.17,109.0,Delhi,Moderate,weekday
10135,32.98,80.82,18.25,24.58,30.72,37.68,0.98,9.26,30.62,1.88,35.61,109.0,Delhi,Moderate,weekday
10136,32.11,77.4,12.87,26.17,26.14,32.83,0.8799999999999999,10.05,30.9,1.61,31.04,90.0,Delhi,Satisfactory,Weekend
10137,47.01,96.0,18.92,31.85,33.12,31.46,1.07,11.4,32.1,1.63,32.28,100.0,Delhi,Satisfactory,Weekend
10138,61.1,125.39,23.17,32.54,37.99,38.4,1.18,10.88,39.36,1.66,30.160000000000004,138.0,Delhi,Moderate,weekday
10139,30.980000000000004,77.56,11.76,27.85,26.25,32.36,1.02,11.99,31.02,1.0900000000000003,20.9,105.0,Delhi,Moderate,weekday
10140,29.75,74.91,14.93,28.18,28.73,28.58,0.8999999999999999,11.43,25.33,1.23,25.980000000000004,91.0,Delhi,Satisfactory,weekday
10141,31.189999999999998,73.3,15.41,24.72,27.95,32.42,0.8199999999999998,10.82,18.25,1.1599999999999997,25.82,86.0,Delhi,Satisfactory,weekday
10142,23.71,88.0,17.54,24.6,29.81,28.45,0.8,10.4,19.29,1.15,27.47,89.0,Delhi,Satisfactory,weekday
10143,21.96,82.69,14.99,22.78,26.16,25.87,0.6800000000000002,10.9,20.69,1.19,26.57,100.0,Delhi,Satisfactory,Weekend
10144,23.96,77.21,9.89,19.92,20.16,24.13,0.6000000000000001,10.31,24.77,0.96,20.49,85.0,Delhi,Satisfactory,Weekend
10145,24.78,56.620000000000005,10.670000000000002,23.6,23.07,26.04,0.78,10.82,26.5,1.31,23.78,82.0,Delhi,Satisfactory,weekday
10146,29.260000000000005,58.76,14.65,25.52,27.65,27.99,0.8500000000000001,10.84,21.91,1.53,28.190000000000005,81.0,Delhi,Satisfactory,weekday
10147,36.06,65.58,15.31,26.12,27.86,29.36,0.8999999999999999,10.23,21.53,1.6,28.230000000000004,88.0,Delhi,Satisfactory,weekday
10148,41.26,95.47,21.4,28.28,34.45,29.82,0.95,9.97,27.06,1.78,30.810000000000002,97.0,Delhi,Satisfactory,weekday
10149,47.53,152.29,13.54,25.96,26.93,28.79,0.8199999999999998,9.67,23.57,1.47,29.67,127.0,Delhi,Moderate,weekday
10150,45.19,110.35,19.47,28.51,31.54,31.04,1.02,10.53,19.58,2.24,34.3,132.0,Delhi,Moderate,Weekend
10151,40.9,80.4,20.91,23.44,29.51,31.34,0.8700000000000001,9.81,23.36,1.95,33.739999999999995,116.0,Delhi,Moderate,Weekend
10152,42.06,72.38,17.6,27.63,30.0,30.05,1.06,9.96,26.15,2.11,29.86,89.0,Delhi,Satisfactory,weekday
10153,55.72,105.56,34.09,35.94,49.8,32.41,1.29,10.8,26.55,2.89,37.58,118.0,Delhi,Moderate,weekday
10154,39.77,101.8,21.85,30.63,37.55,29.56,1.04,9.62,20.64,2.12,31.65,108.0,Delhi,Moderate,weekday
10155,49.44,138.52,28.45,30.88,43.56,30.78,0.96,10.13,26.24,2.19,29.940000000000005,137.0,Delhi,Moderate,weekday
10156,42.11,87.03,30.95,37.91,49.1,32.06,1.1,10.75,28.23,2.51,36.86,117.0,Delhi,Moderate,weekday
10157,35.45,72.63,17.48,26.65,31.93,28.17,0.8399999999999999,11.38,23.65,1.84,28.880000000000003,105.0,Delhi,Moderate,Weekend
10158,29.1,56.92,10.530000000000001,23.58,24.12,24.71,0.72,10.98,26.36,1.0500000000000003,17.3,86.0,Delhi,Satisfactory,Weekend
10159,36.99,83.98,15.56,29.61,30.96,24.26,0.8799999999999999,11.21,29.46,1.29,20.47,92.0,Delhi,Satisfactory,weekday
10160,28.33,78.11,19.0,26.0,32.0,23.37,0.78,9.77,23.21,1.3599999999999999,24.810000000000002,91.0,Delhi,Satisfactory,weekday
10161,28.549999999999997,103.27,17.17,24.4,29.28,22.38,0.71,10.31,22.439999999999998,1.44,25.14,96.0,Delhi,Satisfactory,weekday
10162,27.489999999999995,115.88,19.96,23.21,30.78,20.34,0.6299999999999999,11.24,23.11,1.2799999999999998,24.6,108.0,Delhi,Moderate,weekday
10163,31.379999999999995,113.92,20.52,25.18,32.01,19.9,0.7,11.21,24.58,1.44,24.24,113.0,Delhi,Moderate,weekday
10164,37.48,125.81,26.65,27.72,37.7,22.31,0.8,11.74,25.86,2.29,24.43,126.0,Delhi,Moderate,Weekend
10165,43.09,131.43,21.14,25.92,31.12,24.13,0.72,11.14,26.12,1.78,23.98,124.0,Delhi,Moderate,Weekend
10166,55.86,157.59,22.25,29.15,33.99,25.37,0.78,11.12,35.01,1.68,21.94,135.0,Delhi,Moderate,weekday
10167,54.94,165.11,15.0,29.8,28.63,24.13,0.75,11.95,38.79,1.71,23.97,154.0,Delhi,Moderate,weekday
10168,58.63,175.12,26.29,37.36,40.98,26.44,0.8900000000000001,13.43,40.04,2.12,27.54,157.0,Delhi,Moderate,weekday
10169,73.3,185.23,28.51,38.16,42.01,29.96,0.98,14.41,49.18,2.75,35.2,173.0,Delhi,Moderate,weekday
10170,46.73,112.51,11.600000000000001,26.7,24.32,28.6,0.75,12.74,30.31,1.98,22.78,155.0,Delhi,Moderate,weekday
10171,24.29,46.36,10.07,21.72,19.92,23.58,0.73,11.11,23.89,1.7,24.61,76.0,Delhi,Satisfactory,Weekend
10172,30.71,54.77,7.370000000000001,19.88,16.840000000000003,22.73,0.6699999999999999,11.59,28.89,1.4,17.36,69.0,Delhi,Satisfactory,Weekend
10173,21.46,35.84,14.91,25.07,25.46,22.73,0.74,11.08,19.54,2.44,21.7,63.0,Delhi,Satisfactory,weekday
10174,21.450000000000003,49.41,20.54,25.67,30.35,22.28,0.81,10.88,22.48,3.12,30.75,63.0,Delhi,Satisfactory,weekday
10175,42.83,108.67,31.86,32.38,42.65,24.2,1.03,11.59,28.54,2.94,40.14,99.0,Delhi,Satisfactory,weekday
10176,71.44,171.42,66.23,37.42,73.58,30.7,1.5,12.78,35.24,4.84,60.29,151.0,Delhi,Moderate,weekday
10177,83.78,214.66,86.96,44.68,93.15,35.57,1.78,12.98,37.24,6.51,75.0,200.0,Delhi,Moderate,weekday
10178,92.46,230.62,61.519999999999996,46.15,74.55,37.78,1.57,13.08,41.92,6.0,72.97,229.0,Delhi,Poor,Weekend
10179,69.49,155.26,20.83,34.52,35.4,31.15,1.0,12.38,35.54,2.9,34.63,176.0,Delhi,Moderate,Weekend
10180,65.78,177.08,30.83,40.86,47.61,31.58,1.13,12.7,38.52,3.29,45.58,148.0,Delhi,Moderate,weekday
10181,76.03,185.21,31.9,36.68,46.51,35.08,1.11,12.25,35.8,3.8,47.19,186.0,Delhi,Moderate,weekday
10182,63.37,177.17,39.9,42.57,56.37,31.83,1.13,13.36,36.72,3.74,45.68,160.0,Delhi,Moderate,weekday
10183,97.4,235.14,40.36999999999999,48.01,59.34,37.79,1.34,14.42,45.63,4.97,56.91,206.0,Delhi,Poor,weekday
10184,121.12,270.61,65.84,53.69,83.28,42.52,1.62,17.27,44.88,6.75,76.45,268.0,Delhi,Poor,weekday
10185,78.87,199.37,44.04,44.71,61.88,36.24,1.23,13.42,32.93,4.74,50.77,237.0,Delhi,Poor,Weekend
10186,81.14,221.03,39.4,44.81,57.51,35.47,1.25,14.33,42.38,4.61,50.09,189.0,Delhi,Moderate,Weekend
10187,118.6,279.23,37.87,56.21,63.0,36.86,1.51,16.13,51.05,5.34,60.1,253.0,Delhi,Poor,weekday
10188,103.26,263.89,31.79,54.239999999999995,56.31,37.85,1.59,19.67,52.46,5.33,51.48,269.0,Delhi,Poor,weekday
10189,93.36,256.14,23.75,47.73,45.93,39.4,1.51,16.55,43.9,4.55,45.79,263.0,Delhi,Poor,weekday
10190,70.42,208.39,14.93,37.74,33.12,33.16,1.02,14.54,37.04,3.1,35.49999999999999,219.0,Delhi,Poor,weekday
10191,67.93,172.04,29.52,44.48,47.82,25.13,1.13,16.06,42.01,3.68,47.52,163.0,Delhi,Moderate,weekday
10192,132.93,264.13,54.11,49.89,68.66,33.8,1.41,17.91,42.0,5.82,56.08,264.0,Delhi,Poor,Weekend
10193,91.88,217.12,36.38,47.34,53.99,30.33,1.3,16.07,40.16,4.23,41.27,237.0,Delhi,Poor,Weekend
